Network,Category,Price,Allowance,"Product ID",Validity
MTN,Daily,100.00,100MB,MT1,"1 Day"
MTN,Daily,200.00,200MB,MT2,"3 Day"
MTN,Monthly,1200.00,"1.5GB+2.4GB YouTube Night+3hr-200MB-YouTube Weekly",MT251,"30 Days"
MTN,Monthly,1000.00,"1.2GB Monthly Plan + FREE 2GB for YouTube and 200M",MT208,"30 Days"
MTN,Monthly,1600.00,"3GB+2GB YouTube Night+200MB YouTube Music + 5mins.",MN3,"30 Days"
MTN,Yearly,100000.00,1TB,MN4,365Days
MTN,Monthly,250000.00,1TB,MN5,"90 Days"
MTN,Yearly,450000.00,4.5TB,MN6,"365 Days"
MTN,Daily,600.00,"2.5GB 2-Day Plan",MN8,"2 Days"
MTN,Yearly,250000.00,2.5TB,MN9,"365 Days"
MTN,Monthly,20000.00,100GB,MM1,"60 Days"
MTN,Monthly,30000.00,160GB,MM2,"60 Days"
MTN,Monthly,50000.00,400GB,MM3,"90 Days"
MTN,Monthly,75000.00,600GB,MM4,"90 Days"
MTN,Monthly,6500.00,"25GB+2GB YouTube Night + 25mins.",MM5,"30 Days"
MTN,Weekly,500.00,750MB,MM6,"14 Days"
MTN,Weekly,1500.00,5GB,MM7,"7 Days"
MTN,Monthly,3000.00,"6GB+2GB YouTube Night+200MB YouTube Music + 15mins",MM8,"30 Days"
MTN,Monthly,3500.00,"10GB+2GB YouTube Night+300MB YouTube Music + 20min",MM9,"30 Days"
MTN,Monthly,22000.00,"120GB Monthly Plan + 80mins.",MB1,"30 Days"
MTN,Monthly,10000.00,25GB,MB2,"SME Data"
MTN,"2 Months",50000.00,165GB,MB3,"SME Data"
MTN,"3 Months",100000.00,360GB,MB4,"SME Data"
MTN,Monthly,2000.00,"4GB+2GB YouTube Night+200MB YouTube Music + 10mins",MB5,"30 Days"
MTN,Monthly,4000.00,"12GB+2GB YouTube Night + 25mins.",MD4,"30 Days"
MTN,Monthly,5500.00,"20GB+2GB YouTube Night+300MB YouTube Music + 25min",MD1,"30 Days"
MTN,Monthly,11000.00,"40GB Monthly Plan + 40mins.",MD2,"30 Days"
MTN,Monthly,16000.00,"75GB + 40mins",MD3,"30 Days"
MTN,Daily,50.00,50MB,MT001,"24 hrs"
MTN,DAILY,350.00,"Data 1GB",MT004,"1GB Daily Plan + 3mins."
MTN,WEEKLY,600.00,"1GB Weekly Plan + FREE 1GB for YouTube and 100MB f",MT005,"7 Days (MTN)"
MTN,WEEKLY,2000.00,7GB,MT008,"7 DAYS"
MTN,"Xtradata 1000",1000.00,"Xtradata 1000",MT112,1000
MTN,"Xtradata 2000",2000.00,"Xtradata 2000",MT113,2000
MTN,"Xtradata 5000",5000.00,"Xtradata 5000",MT115,"Xtradata 5000"
MTN,"Xtradata 10000",10000.00,"Xtradata 10000",MT116,"Xtradata 10000"
MTN,"Xtradata 15000",15000.00,"Xtradata 15000",MT119,"Xtradata 15000"
MTN,"Xtradata 20000",20000.00,"Xtradata 20000",MT109,"Xtradata 20000"
MTN,Daily,350.00,"1GB Daily Plan + 3mins.",MT204,"1 Day"
MTN,MTN,800.00,3GB,MT330,"2 Days"
MTN,"Xtratalk 200",200.00,"1000 voice & 20MB Data",MT350,"3 Day"
MTN,"Xtradata 200",200.00,"N200 Voice & 400MB",MT351,"3 Day"
MTN,"Xtratalk 300",300.00,"Xtratalk 300",MT600,"Xtratalk 300"
MTN,"Xtratalk 500",500.00,"Xtratalk 500",MT601,"Xtratalk 500"
MTN,"Xtratalk 1000",1000.00,"Xtratalk 1000",MT602,"Xtratalk 1000"
MTN,"Xtratalk 2000",2000.00,"Xtratalk 2000",MT603,"Xtratalk 2000"
MTN,"Xtratalk 5000",5000.00,"Xtratalk 5000",MT604,"Xtratalk 5000"
MTN,"Xtratalk 10000",10000.00,"Xtratalk 10000",MT605,"Xtratalk 10000"
MTN,"Xtratalk 15000",15000.00,"Xtratalk 15000",MT606,"Xtratalk 15000"
MTN,"Xtratalk 20000",20000.00,"Xtratalk 20000",MT607,"Xtratalk 20000"
MTN,"Xtradata 300",300.00,"Xtradata 300",MT609,"Xtradata 300"
MTN,"Xtradata 500",500.00,"Xtradata 500",MT610,"Xtradata 500"
MTN,Monthly,13500.00,"35GB SME",MT612,"30 Days"
MTN,Yearly,120000.00,400GB,MT700,365Days
MTN,Yearly,150000.00,"1.5TB Yearly Broadband Plan (4G Router)",MTTB,"1 Year"
MTN,Monthly,165000.00,"Platinum (1.5TB FUP Six-Months Unlimited) Plan (4G",MTFUP,"6 Months"
